split,image_id,orig_width,orig_height,crop_x1,crop_y1,crop_x2,crop_y2,crop_width,crop_height,crop_status,old_label_count,new_label_count,dropped_label_count
val,6b6b65d46cf68b3673b9a59c4cce9fc8,1518,2048,964,0,1518,1607,554,1607,ok,1,1,0
val,6b82b4db1acf975fb40f0ce6e5c1b8c3,1630,2048,899,0,1630,1743,731,1743,ok,0,0,0
val,6c571a3fb5a3abe21141333f65b5bf09,1609,2048,792,0,1609,2048,817,2048,ok,1,1,0
val,6db9b843628f9af77ac14479c7f9e982,1630,2048,0,0,677,1755,677,1755,ok,0,0,0
val,6dc1de654bdbee17a9432df4510a5357,1630,2048,1117,0,1630,1527,513,1527,ok,1,1,0
val,6e1d5fe56641dcdc0822aaad9e0652e6,1609,2048,0,0,685,1712,685,1712,ok,1,1,0
val,6e4448eaeab5fd0eb114a59553faae7c,1630,2048,917,25,1630,1339,713,1314,ok,1,1,0
val,6fa1786279e64980d80a34a88722836c,1465,2048,669,0,1465,2020,796,2020,ok,1,1,0
val,6fc5602c42980b6b8039cf294cc5239f,1491,2048,0,555,339,1790,339,1235,ok,0,0,0
val,72522814726da67008828b61bdbda7f6,1630,2048,0,0,630,1624,630,1624,ok,0,0,0
val,733a9b17716849f4fac702227c0414fa,1630,2048,1135,0,1630,1858,495,1858,ok,4,4,0
val,7431114280125b86b9dbf5dfa625f1e8,1630,2048,0,0,541,1602,541,1602,ok,0,0,0
val,75d89d6cf1109d4aaae4056a3185b996,1630,2048,0,379,551,1737,551,1358,ok,0,0,0
val,75dca2f372e9a594e1798edd09c44bf9,1630,2048,1264,372,1630,1585,366,1213,ok,1,1,0
val,75dfd2697f4c53ff02f66d537144e1e3,1630,2048,0,0,643,1522,643,1522,ok,0,0,0
val,775404014f754a2a28ffe8348fc406d2,1630,2048,1115,233,1630,1575,515,1342,ok,0,0,0
val,7756a3ef99a845a63dcc77a9ba0ce68c,1630,2048,0,148,552,1649,552,1501,ok,0,0,0
val,77d49b4e04e521557c0e6281932d5151,1630,2048,987,0,1630,1444,643,1444,ok,0,0,0
val,79109e3f4882534cc64d7cad55dfa76f,1630,2048,0,0,459,1580,459,1580,ok,1,1,0
val,7943c57e6f3939df6b14f5e28f5355f9,1630,2048,0,0,495,1367,495,1367,ok,0,0,0
val,7a6c57ce6034053ca02a8cd32549db7f,1630,2048,0,0,598,1656,598,1656,ok,2,2,0
val,7b51fd446532c88aa2945ca39b3156af,1630,2048,0,430,502,1965,502,1535,ok,0,0,0
val,7c6e84f9f6d99bc20b1c2a69af32bcc7,1465,2048,0,61,729,1828,729,1767,ok,0,0,0
val,7d0b427e2b5e194df200885b9008a9fb,1630,2048,1005,0,1630,1523,625,1523,ok,1,1,0
val,7d5ac3a8d93778997fda1249481f886b,1630,2048,1148,0,1630,1473,482,1473,ok,0,0,0
val,7f50dbf9a99c1372d0ec335f03a1037e,1465,2048,0,0,723,1698,723,1698,ok,0,0,0
val,80440acf117f4cecd3ac74097adc8101,1630,2048,1068,248,1630,1507,562,1259,ok,1,1,0
val,8063074d949a8e09f1f7dfa6e7869f7a,1630,2048,0,243,715,1667,715,1424,ok,0,0,0
val,80782a78ce39bae561649b1d95df085b,1465,2048,0,0,877,2048,877,2048,ok,1,1,0
val,807c754bdbee40c54b7f4452b6410bb5,1630,2048,918,199,1630,1715,712,1516,ok,1,1,0
val,81246bf05457b31700f7040cb2b599ef,1465,2048,0,0,611,1972,611,1972,ok,0,0,0
val,81542c5445df43ba480c6bc0563a643e,1630,2048,0,0,552,1498,552,1498,ok,0,0,0
val,81bf78c982ca444852fa95af7d96429c,1609,2048,0,0,718,2048,718,2048,ok,2,2,0
val,8205786e592bdcab2587481ffa1b350b,1630,2048,1180,250,1630,1477,450,1227,ok,1,1,0
val,820d0f5d41afb2037ad83b9e9246383b,1465,2048,633,113,1465,1848,832,1735,ok,0,0,0
val,829cbbdd27eed0a50c728b7a5f2b0683,1630,2048,0,0,491,1808,491,1808,ok,0,0,0
val,83f1502a8f9ec8071c119fc62abc6842,1630,2048,0,360,633,1636,633,1276,ok,0,0,0
val,842b1b1e7e81140a86307bda05757a8a,1630,2048,1070,0,1630,1496,560,1496,ok,0,0,0
val,853dbdcfe62f7b59f725866edf1d03c9,1630,2048,1000,0,1630,2048,630,2048,ok,1,1,0
val,85942db8feddc69a71df112fabaeda92,1630,2048,0,283,410,1524,410,1241,ok,0,0,0
val,86c25dd71563ae2a4857fd8be8a171e0,1630,2048,997,0,1630,1784,633,1784,ok,0,0,0
val,876ada1c50d57e34cf53890c336330fe,1630,2048,1299,402,1630,1620,331,1218,ok,0,0,0
val,87f0ee76b74975a33b718a41b32d70c9,1630,2048,1121,238,1630,1543,509,1305,ok,1,1,0
val,8853de15e51cfb3456b43cc12804666f,1630,2048,1080,263,1630,1808,550,1545,ok,0,0,0
val,88cbd54b0e68f969f9bb4482ef5d7288,1630,2048,0,0,718,1613,718,1613,ok,0,0,0
val,8b0a3b631da421be5a87d9bee772af95,1609,2048,0,0,727,2048,727,2048,ok,0,0,0
val,8c7e6e033f0be620335d5287f9396838,1609,2048,977,67,1609,1530,632,1463,ok,0,0,0
val,8c8a2542ad66c42cb496cd0ad65141e7,1455,2048,0,436,375,1649,375,1213,ok,0,0,0
val,8ccbc18df717a107769beedde21a14a3,1630,2048,0,0,681,2048,681,2048,ok,1,1,0
val,8dd0038a71ef5ae49e251bded4659bc7,1630,2048,0,299,733,1613,733,1314,ok,1,1,0
val,8dd11e028006c53582e88c6c6c7f6af3,1630,2048,0,0,642,1401,642,1401,ok,0,0,0
val,8ee444c21b4152204f05ef7b5358005f,1630,2048,0,229,475,1609,475,1380,ok,0,0,0
val,8efe47a5886e178ac50a62f6bbf3e784,1465,2048,386,61,1465,2008,1079,1947,ok,0,0,0
val,8f0a19c3ca7e647333d29dd35a28c3e9,1630,2048,0,0,561,1712,561,1712,ok,0,0,0
val,8f7ffe31b78dbfe056bb3c6be5a844db,1630,2048,995,424,1630,2048,635,1624,ok,1,1,0
val,908cd3d1b41a4ae061b32b6a6b94e6a2,1630,2048,0,323,689,1628,689,1305,ok,0,0,0
val,915e9cb02c48c3a408b32ddfea374528,1630,2048,0,0,726,1500,726,1500,ok,0,0,0
val,921082d17e57e32d818db2a4a0f1cb01,1465,2048,0,85,571,1629,571,1544,ok,0,0,0
val,9542fd8c2f9230690935e659b491c6de,1465,2048,687,0,1465,1891,778,1891,ok,2,2,0
val,96cbdda19cf07be8e00db80d3c076e3c,1630,2048,0,189,621,1542,621,1353,ok,1,1,0
val,984d4e548e41911497f8d889e3f23e41,1630,2048,0,0,739,2048,739,2048,ok,0,0,0
val,986270e6fba1cec502a4d3f8a9d93516,1630,2048,0,169,649,1626,649,1457,ok,0,0,0
val,995c6bc0e28b66bd3ae986b135d4e009,1630,2048,1178,139,1630,1522,452,1383,ok,0,0,0
val,9aceadca4ea6cfe47c24c3b9400ad870,1630,2048,0,241,622,1619,622,1378,ok,0,0,0
val,9ba92f29441854cfcb0c2abc08a013c6,1465,2048,593,36,1465,1891,872,1855,ok,1,1,0
val,9cd3302498c855aa589df212b12524da,1465,2048,0,0,1143,2048,1143,2048,ok,0,0,0
val,9d0ae6dfbe36815918d3c44ab13a6d1d,1630,2048,1039,0,1630,2048,591,2048,ok,0,0,0
val,9d427d489cba38a764a8e9a626760754,1630,2048,0,354,548,2048,548,1694,ok,0,0,0
val,9d88128064cdbc7d426f36da953cebbb,1499,2048,1145,0,1499,1699,354,1699,ok,1,1,0
val,9fb23a9241ad22842e06030cec17172e,1609,2048,0,0,789,2048,789,2048,ok,0,0,0
val,9fe0ff10dee2ed36a20a5772d3d84544,1630,2048,1107,399,1630,1614,523,1215,ok,0,0,0
val,a02b0030f2550a19502987663d712ec7,1630,2048,0,213,518,1438,518,1225,ok,1,1,0
val,a08fcff268ed16f6008b179b4d7368fe,1630,2048,1161,310,1630,1675,469,1365,ok,0,0,0
val,a1c7def398bbd955c17cea187ae100d1,1630,2048,0,0,593,1497,593,1497,ok,0,0,0
val,a2b207fbb38e7522dc318d2ca7a56d19,1513,2048,0,255,326,1506,326,1251,ok,0,0,0
val,a2ce545b7d7d400e6599dcba1fb0b5b6,1630,2048,1108,301,1630,1763,522,1462,ok,1,1,0
val,a3214c506a005b639b4d720de9cea847,1630,2048,1055,0,1630,1546,575,1546,ok,1,1,0
val,a69aabaaa894c8c159e0c02f98b1e1ca,1630,2048,975,0,1630,1670,655,1670,ok,0,0,0
val,a9e77f787628dcabb14cf473c42219a4,1465,2048,818,0,1465,2048,647,2048,ok,0,0,0
val,aad38467d1f04cedf300c9c8305a3536,1630,2048,0,275,510,2048,510,1773,ok,1,1,0
val,ab34c0a3f24e531056d902771ce26fd9,1465,2048,0,92,590,1788,590,1696,ok,0,0,0
val,ac3a35236a0065b5bb2cfd37a5348606,1630,2048,0,199,595,2048,595,1849,ok,0,0,0
val,acc82758155600b962fb0c019a898ca3,1609,2048,1072,366,1609,1738,537,1372,ok,0,0,0
val,ad1966572be8828018237cd3ff44ae65,1465,2048,0,0,925,1992,925,1992,ok,1,1,0
val,ae4055546b9d8de7c390e9a3fb5ecc69,1630,2048,0,0,601,2048,601,2048,ok,1,1,0
val,af4e832e17a6fb764a81ee2e2f8fdd40,1630,2048,0,0,703,1639,703,1639,ok,0,0,0
val,afeff5230adeb0dd1a07aee7d61733b7,1630,2048,0,0,478,1912,478,1912,ok,0,0,0
val,b0771672d7836e7aa3c5e9be57afeea3,1465,2048,704,0,1465,1941,761,1941,ok,0,0,0
val,b131406fa59355145a73823f0501dda5,1630,2048,1259,292,1630,1574,371,1282,ok,0,0,0
val,b163d5081f17dcf491d3364762732154,1630,2048,0,102,564,1537,564,1435,ok,0,0,0
val,b170cb834c8bccc382bc8a1b667e6100,1465,2048,490,0,1465,2033,975,2033,ok,1,1,0
val,b38c4d76e10c004a7b779c01b3f66da0,1609,2048,943,210,1609,2048,666,1838,ok,2,2,0
val,b56bc166eca95451d7ff2a31428eb637,1630,2048,0,0,631,1657,631,1657,ok,0,0,0
val,b5960f76ad82e045f30f935dbeb7aa71,1465,2048,462,0,1465,2038,1003,2038,ok,0,0,0
val,b6186d486587191a39ef60daa5bc4547,1630,2048,0,154,474,1549,474,1395,ok,0,0,0
val,b6c7b7ecd66d7dba1fa601170b9b6ebf,1630,2048,0,0,537,1566,537,1566,ok,1,1,0
val,b80aec227daf048bc723532de2fadecc,1630,2048,932,0,1630,2048,698,2048,ok,0,0,0
val,b8fb4a9317975721fd5111ce49fcca81,1630,2048,0,602,344,1729,344,1127,ok,0,0,0
val,b9b37ecf1fa87e330cbafa5eea4aa2f9,1630,2048,1020,0,1630,1608,610,1608,ok,0,0,0
val,ba7d2eab34163056d0639065e6f16455,1465,2048,0,0,1117,2048,1117,2048,ok,0,0,0
val,bb19a2e5438e9f93f4170dfa421cea65,1630,2048,0,367,381,1599,381,1232,ok,1,1,0
val,bc749de755cbcd48c2d39ec1f60f2ef4,1630,2048,973,0,1630,1575,657,1575,ok,0,0,0
val,bf1ce13381a17526b933cde12004241c,1630,2048,1030,167,1630,1562,600,1395,ok,0,0,0
val,bf5c82919e814691498cdfc4cb446533,1609,2048,0,332,680,1734,680,1402,ok,0,0,0
val,bfba9033df55b46c51ca0a5f3b4dfcf3,1465,2048,0,0,759,1779,759,1779,ok,0,0,0
val,c05e1a3c3fa990f3805f36cbe5cc1db3,1465,2048,598,0,1465,2045,867,2045,ok,0,0,0
val,c09132c25d096cb951dd2d99f29c8230,1630,2048,915,0,1630,2048,715,2048,ok,1,1,0
val,c351143f961c6f715f5cea7e5dfe1367,1609,2048,1015,134,1609,1660,594,1526,ok,0,0,0
val,c38b0bafd3ff136c599d0e300794f83b,1630,2048,1093,0,1630,1816,537,1816,ok,0,0,0
val,c43428ec92d054d8b60125f68854579c,1465,2048,0,183,694,1875,694,1692,ok,0,0,0
val,c6479abd1ac515cdd95cc1738c68cdab,1630,2048,0,0,503,2048,503,2048,ok,0,0,0
val,c8ea81f44f3b81ff5ea3c33bca2db296,1465,2048,0,0,779,2048,779,2048,ok,0,0,0
val,ca29f9b290c2613c2d0ae9ccfc8fe722,1630,2048,885,369,1630,1747,745,1378,ok,2,2,0
val,cc68f0a6796f990ac32d5c081df38d6e,1630,2048,911,0,1630,1373,719,1373,ok,1,1,0
val,cd3f65e401f72d414d3954a677d20c3f,1630,2048,0,279,476,1623,476,1344,ok,1,1,0
val,cdba6be02344fd0fadcadbcbedbae2b8,1465,2048,591,0,1465,1975,874,1975,ok,0,0,0
val,d0580fd717bf2fdac32a1cd63e91f99e,1630,2048,994,0,1630,2048,636,2048,ok,1,1,0
val,d06bb271da2aab234b3bca47fe218e99,1630,2048,0,220,655,1602,655,1382,ok,0,0,0
val,d13dace223c347001e5d191e663a1ab9,1630,2048,1143,0,1630,1702,487,1702,ok,0,0,0
val,d243d21b36e9e0722f691db50e5ba771,1630,2048,0,0,633,1737,633,1737,ok,0,0,0
val,d2c2fea71ca39d864b953bc4c8d8ea38,1630,2048,0,0,656,1797,656,1797,ok,0,0,0
val,d2c75e02ba8114f75e83dd1b3ab73cd2,1465,2048,642,166,1465,1820,823,1654,ok,2,2,0
val,d360a682c40590bb09f819d127e0a11a,1630,2048,0,0,523,2009,523,2009,ok,1,1,0
val,d3f522dde0e468e42ab09de4fc7b708a,1465,2048,0,0,786,2048,786,2048,ok,0,0,0
val,d4c64e4296201c6713f31b8d6feb26da,1630,2048,0,0,541,1616,541,1616,ok,0,0,0
val,d4f53fa0caf2d34395916ab3e1630cd9,1630,2048,0,0,703,1662,703,1662,ok,0,0,0
val,d5cba9addf76e1ab491d4c4d71e80477,1630,2048,0,0,470,1743,470,1743,ok,1,1,0
val,d642bac8d4cc4dc70f9d75a1d42267f6,1630,2048,0,0,558,1641,558,1641,ok,0,0,0
val,d9326f89273df5f2c2173d1e2eb99eec,1630,2048,0,494,426,2048,426,1554,ok,0,0,0
val,da95bf62fb954cb128bdf24753b9617c,1630,2048,0,0,494,2048,494,2048,ok,0,0,0
val,dad301dd1938c34a5eaf09b4b8377a6c,1630,2048,0,282,680,1703,680,1421,ok,0,0,0
val,dbc910a39a5a97b4114a900a24c85fba,1630,2048,0,0,485,2048,485,2048,ok,0,0,0
val,dce7898554efd8b922dd5425d828db8d,1630,2048,1005,270,1630,1615,625,1345,ok,1,1,0
val,de1fa3a78d7ff2d5e52dac51162af5ed,1630,2048,0,0,566,2048,566,2048,ok,1,1,0
val,dedba554dfb143f35b41210d8cfa1537,1630,2048,1115,0,1630,1922,515,1922,ok,0,0,0
val,dffb686a20260a6334e5effecdab6f3a,1630,2048,1083,268,1630,1687,547,1419,ok,0,0,0
val,e1f7f81388214e360ac989ff48e340d3,1465,2048,0,0,618,1722,618,1722,ok,0,0,0
val,e23a10823e23305b4e81d6fd17302f52,1630,2048,995,156,1630,1529,635,1373,ok,0,0,0
val,e2ede95703bbb06a4ef1b1a6f351f035,1630,2048,0,0,675,1797,675,1797,ok,0,0,0
val,e318eff23f0102aef7bf3295ec42f5fe,1630,2048,897,431,1630,1705,733,1274,ok,0,0,0
val,e42cb416fb6f0b93d63bb3e04f6da2cb,1630,2048,0,195,583,2048,583,1853,ok,0,0,0
val,e45309a158e94a1ae380435e64023327,1630,2048,0,204,567,1593,567,1389,ok,0,0,0
val,e54bcdfbdd08db97156089f132b83ab5,1465,2048,0,115,731,2048,731,1933,ok,0,0,0
val,e567ff48ab7b3433358767476ca685f4,1509,2048,0,0,412,1499,412,1499,ok,0,0,0
val,e6b2d96c69b99c63fe5e30c7731f8ffd,1609,2048,1001,0,1609,1922,608,1922,ok,0,0,0
val,e6d36785309f9f0e21046406b937c374,1630,2048,1071,0,1630,1537,559,1537,ok,1,1,0
val,e719f13e0cf334599f966ac921063207,1630,2048,1115,289,1630,1456,515,1167,ok,0,0,0
val,e80bb54bc1220a5b522767f5bc2be268,1630,2048,1025,0,1630,1576,605,1576,ok,0,0,0
val,e81ba3bce8c56a279ebba3afada5d5ae,1630,2048,1126,0,1630,1556,504,1556,ok,0,0,0
val,e8807d2cd8bceca2378375fb986cf578,1465,2048,686,0,1465,1767,779,1767,ok,2,2,0
val,e8b40315a5d5ca3d4d50cf215474b056,1630,2048,959,104,1630,1571,671,1467,ok,1,1,0
val,e94d5de115192838fc1477fd1a6da33c,1630,2048,0,252,542,1635,542,1383,ok,0,0,0
val,ea4558d72397cf5713783f668b5efaa6,1630,2048,1145,329,1630,1566,485,1237,ok,1,1,0
val,eb250648a5d5a3ab778ed8c621d2301d,1630,2048,0,173,591,1674,591,1501,ok,0,0,0
val,ebe0d766cf25c8576d78d0e7a351e39a,1630,2048,925,292,1630,1732,705,1440,ok,1,1,0
val,ee80e5293928f978ec1a4a5d56ec292f,1630,2048,0,0,647,2047,647,2047,ok,0,0,0
val,f1d6b59b8615ac4cae13adc5f95c8af3,1630,2048,0,0,718,1996,718,1996,ok,0,0,0
val,f40d3b2d4571ce8cef9fe9dce27dd0ab,1630,2048,879,0,1630,1799,751,1799,ok,0,0,0
val,f448ee036cf84e001c689b24b05cf96c,1609,2048,1025,183,1609,1493,584,1310,ok,1,1,0
val,f54b07517cb46e8a59c1c10748bdb5ed,1465,2048,680,0,1465,1998,785,1998,ok,2,2,0
val,f5f07a92f7baa4da052ee9cf08369e63,1630,2048,1153,318,1630,1652,477,1334,ok,0,0,0
val,f9502162b9acab7f8c99f59ed9a5e4e6,1630,2048,991,331,1630,1560,639,1229,ok,0,0,0
val,fa898f33ab8d3773e592b827eae3ed16,1630,2048,1062,0,1630,2048,568,2048,ok,0,0,0
val,fa8e8eee66d4b88a869e9ced96a2238f,1630,2048,0,0,478,2048,478,2048,ok,1,1,0
val,fad1035fa251f5f7fc318dea403aa7dc,1609,2048,1075,0,1609,1620,534,1620,ok,1,1,0
val,fb5f3ece07f421df1116d6c6768e320d,1496,2048,0,0,441,1583,441,1583,ok,0,0,0
val,fbe89362c0679ef85b12823a1a3fd3de,1630,2048,0,0,614,1544,614,1544,ok,1,1,0
val,fc0fa0836ac9375661229d9a82172fbb,1465,2048,774,0,1465,2021,691,2021,ok,0,0,0
val,fc869569babcc087c18d01ff23b27a18,1465,2048,824,0,1465,1588,641,1588,ok,3,3,0
val,fd1ed16b4206d52ac9d935c3ed225668,1630,2048,0,299,566,1593,566,1294,ok,0,0,0
val,fdda702b16e007567305915b3bc35b87,1630,2048,0,0,645,1442,645,1442,ok,0,0,0
val,fe4273ea38a3028f91f80e5e12a84301,1630,2048,0,302,513,1585,513,1283,ok,1,1,0
val,fef13b5dceee87ce7132550ae918b508,1630,2048,1035,446,1630,1724,595,1278,ok,0,0,0
val,ff6716b4004598670fa72d8cefea454c,1609,2048,0,0,686,1618,686,1618,ok,2,2,0
val,ff8f69fe42dbf4216f638b2bbc092e4d,1465,2048,787,0,1465,2048,678,2048,ok,0,0,0
val,ffd951bc4cd3d91f8994d2d1d36f038d,1630,2048,0,0,563,1555,563,1555,ok,0,0,0
test,011542ad9bcacf3ab23b07d9f61be440,1465,2048,0,414,552,1911,552,1497,ok,0,0,0
test,0297d8ce7bf4a47ab8b813d38e02b227,1630,2048,0,456,455,1561,455,1105,ok,0,0,0
test,031592807c30b54e2fb4bd2400e634e8,1630,2048,0,255,570,1472,570,1217,ok,1,1,0
test,03234e390d3f2c9c07889e1687eafbb8,1630,2048,0,312,651,1702,651,1390,ok,0,0,0
test,0397ba6ec759c836c0fde966b5b9c369,1630,2048,0,0,680,1711,680,1711,ok,0,0,0
test,04ddd99e0fad1aeca36740eaacdf5607,1630,2048,1058,0,1630,2048,572,2048,ok,1,1,0
test,060cb42475c02acae1f736523af0c0c6,1630,2048,0,235,588,1615,588,1380,ok,0,0,0
test,061bf98fabad5f9d99fb1919346a3a76,1491,2048,0,193,456,2048,456,1855,ok,2,2,0
test,06a407691cadae64cea5de8e8634a4ac,1465,2048,0,0,968,2020,968,2020,ok,1,1,0
test,0734a9dc7d6d89e8c91458545afeef9d,1630,2048,0,0,597,1594,597,1594,ok,1,1,0
test,0924b5266ec6057c8d9977fb32267987,1630,2048,953,0,1630,1570,677,1570,ok,0,0,0
test,09b20d9ef71a6c11ae6f440475d6db56,1630,2048,0,0,465,1872,465,1872,ok,0,0,0
test,0a1dfa3cc1714e83df8d5679705f897b,1630,2048,0,0,558,1717,558,1717,ok,0,0,0
test,0a783b57dbe25acd10a1a2cfdba1e7a9,1465,2048,921,422,1465,1856,544,1434,ok,0,0,0
test,0a93caa224aaaae956302116ca60a5e5,1630,2048,0,393,559,1737,559,1344,ok,0,0,0
test,0b0f0267ddfed609b645314fd6edecd7,1630,2048,0,0,687,1876,687,1876,ok,0,0,0
test,0bb148da1406b21011529bb886c17e79,1609,2048,0,0,738,1745,738,1745,ok,2,2,0
test,0bc4de293c8632352519d9aa87245e96,1630,2048,0,0,505,1549,505,1549,ok,0,0,0
test,0c0c1942f66661c005990003f3ed34b4,1630,2048,0,0,689,1624,689,1624,ok,0,0,0
test,0cc9394905ef9d2527799723b4e87c72,1630,2048,930,0,1630,1805,700,1805,ok,0,0,0
test,0db093a35cca466e17abdad0e7ba53d7,1630,2048,0,335,396,1528,396,1193,ok,0,0,0
test,0dbc1663eceef924f0f339604af18364,1609,2048,0,0,660,2048,660,2048,ok,4,4,0
test,0f40cfc60045ad556b15ea6c7c7d37dd,1630,2048,1088,0,1630,1730,542,1730,ok,0,0,0
test,1115225b7f3464dbee690e17941e051e,1630,2048,1087,0,1630,2035,543,2035,ok,0,0,0
test,11ae77d09d90780bb56ed52bcefb4272,1609,2048,0,355,540,1640,540,1285,ok,0,0,0
test,1273b140695163fed8976f3473cdf420,1630,2048,986,0,1630,1669,644,1669,ok,0,0,0
test,1399570f25c09f046761cd7603c655aa,1630,2048,1127,403,1630,2048,503,1645,ok,0,0,0
test,148081c84b96e878ac1b59ad91e89a5f,1630,2048,1185,0,1630,1542,445,1542,ok,0,0,0
test,15206c1ba3b120b11296ea2967afd6c0,1630,2048,982,307,1630,2048,648,1741,ok,1,1,0
test,15601d95373173f512a26f60751dc858,1630,2048,951,0,1630,1738,679,1738,ok,0,0,0
test,15988057d6e70ed0751384b82dd7f2d4,1465,2048,0,145,495,1650,495,1505,ok,0,0,0
test,169c8335e0b21879f753f863a938bf3f,1630,2048,1019,167,1630,1382,611,1215,ok,0,0,0
test,18786e0d26d8a2ef9746de711e419306,1630,2048,1097,0,1630,1513,533,1513,ok,0,0,0
test,18b6303a3ede8d3556f87dada8d64c49,1465,2048,0,0,898,2048,898,2048,ok,1,1,0
test,18cc292c6f06556cbc245fba50202aeb,1630,2048,1091,349,1630,1572,539,1223,ok,0,0,0
test,1a89e1a41d82efe8826ffe15c41db3f4,1465,2048,0,366,489,1942,489,1576,ok,1,1,0
test,1d6b1ecad5291480384fb5e2af8b7fbc,1630,2048,0,0,476,1789,476,1789,ok,0,0,0
test,1d8ac472dffd74039fcb996f21036d50,1465,2048,0,276,503,1669,503,1393,ok,0,0,0
test,1dfccf26f76424a9eaf4ea6b7cb27f72,1609,2048,919,0,1609,2048,690,2048,ok,0,0,0
test,1edafb4bb142562da9c6d0ebba585b83,1573,2048,0,0,630,1707,630,1707,ok,1,1,0
test,1f030fe447137f3c604db6f24481a662,1609,2048,0,0,485,1607,485,1607,ok,0,0,0
test,20ef0abde078ddde96b03ddb3608e3ec,1630,2048,910,208,1630,1671,720,1463,ok,0,0,0
test,22fba1258f27256a9f1d090b0ddca9c7,1465,2048,0,0,867,2048,867,2048,ok,2,2,0
test,2364f2aae3dc2a4466affb0b644b5487,1630,2048,0,262,731,2048,731,1786,ok,0,0,0
test,2404342eb1fa2d118560812e6aca82ee,1630,2048,1045,221,1630,1515,585,1294,ok,0,0,0
test,2424a42cd4c30fdb50d63a044055b1ee,1509,2048,0,0,510,1493,510,1493,ok,2,2,0
test,24b3529f050a56afb384b30520bc8482,1630,2048,0,0,526,1600,526,1600,ok,1,1,0
test,25b07f288fa98bb223088f7a323add2e,1630,2048,0,230,546,1833,546,1603,ok,0,0,0
test,264d5e05c5774d9770eaf74c0483bd50,1465,2048,849,0,1465,2048,616,2048,ok,1,0,1
test,27f066be252acf8b8be0e058e30b3a1a,1630,2048,1113,0,1630,1951,517,1951,ok,1,1,0
test,298bd294e8ca43bcf3c66574a66682c6,1609,2048,1066,0,1609,1430,543,1430,ok,0,0,0
test,2a3e213d2c7e72a55182ab3cd2e1897c,1465,2048,692,0,1465,2048,773,2048,ok,0,0,0
test,2ad344496bc6f2d91c27f501be133971,1630,2048,1189,0,1630,2048,441,2048,ok,1,1,0
test,2b75d0f22beed0d331687870cadb8217,1609,2048,0,0,679,2048,679,2048,ok,0,0,0
test,2bc1c6df1d38102593cdbc50610d2010,1630,2048,1244,228,1630,1778,386,1550,ok,1,1,0
test,2c5cdab790d50af38bfa8ec7718784dd,1630,2048,0,0,496,2026,496,2026,ok,0,0,0
test,2cdaf7cffadd4275836b8e68f74636cd,1630,2048,0,0,451,1983,451,1983,ok,0,0,0
test,2d1b218403ad6216507dfcf3e9205285,1630,2048,1033,21,1630,1385,597,1364,ok,0,0,0
test,2d489228909a82586874fbe239456149,1630,2048,1311,438,1630,1558,319,1120,ok,0,0,0
test,2dab1877a9f577cc30d1421525b5d97d,1630,2048,0,294,812,1768,812,1474,ok,0,0,0
test,2de7aab8e5906ed64cfc31186bfd8124,1630,2048,975,0,1630,1613,655,1613,ok,0,0,0
test,2f0b2326c2f683baa25cb96d8e05ea64,1630,2048,1204,0,1630,1594,426,1594,ok,0,0,0
test,30caea823462601262e5d393e6d0312a,1630,2048,0,0,640,1307,640,1307,ok,1,1,0
test,31ead46d39ccc859103af327aef5e192,1630,2048,0,0,870,1709,870,1709,ok,0,0,0
test,328eedacd3e604d5134801aa78f1340c,1465,2048,0,0,714,2048,714,2048,ok,0,0,0
test,33599e83b483eb421f745acf18d6dbba,1630,2048,1116,440,1630,1665,514,1225,ok,0,0,0
test,36c08b1a89a0a9b5de5036b6b2b2e10d,1630,2048,0,272,521,1659,521,1387,ok,0,0,0
test,372a2f7d2cf1d3226e912f4535f4e1a2,1465,2048,868,0,1465,1836,597,1836,ok,0,0,0
test,37797e8ccb0614c811acea9f8f6ace7b,1609,2048,1088,0,1609,1577,521,1577,ok,2,2,0
test,3a6cdfd8d229da664e70f62e0b9b9a66,1630,2048,859,0,1630,1561,771,1561,ok,0,0,0
test,3bb816e6cf7dc6b2bfbb442a18fbc643,1630,2048,837,129,1630,1689,793,1560,ok,0,0,0
test,3bc7e72f901d8bc5fee1d557cf4a44f0,1630,2048,0,468,563,1769,563,1301,ok,0,0,0
test,3c1e5520b98544e6d4456f3e935ff0c7,1630,2048,0,177,641,2048,641,1871,ok,0,0,0
test,3cf853c27cc192bcea8ee89b27eb70f2,1630,2048,1119,246,1630,1451,511,1205,ok,0,0,0
test,3d399749ff4e7127b9b59b7bc59357a2,1630,2048,891,0,1630,2048,739,2048,ok,0,0,0
test,3e729a30436a228341dea9e62a628ae9,1630,2048,1202,309,1630,1549,428,1240,ok,0,0,0
test,3eae7b8d68e4d8fb47b248e640d3e699,1465,2048,562,24,1465,1885,903,1861,ok,0,0,0
test,40bf312ce7f5a9291ccc0dfbe53ba48d,1491,2048,976,0,1491,1553,515,1553,ok,1,1,0
test,40ed09234040d4f119a5f24bd19c9e93,1465,2048,902,0,1465,1831,563,1831,ok,1,1,0
test,426c29495642038d7340796542d932d1,1465,2048,0,20,825,1929,825,1909,ok,1,1,0
test,42b7cc3c5815868327568035e624c631,1630,2048,1140,0,1630,2048,490,2048,ok,0,0,0
test,43361e8af5bd4f6a17194ad97b57c4f9,1630,2048,1087,286,1630,1951,543,1665,ok,1,1,0
